SiteID,2226728, Site Timezone,-6,Data Timezone,-6,Longitude,-99,Latitude,18.5
Year,Month,Day,Hour,wind speed at 50m (m/s),wind direction at 50m (deg),air temperature at 50m (C),air pressure at 50m (Pa)
2001,1,4,22,1.6006666666666667,187.70141666666666,18.5975,87129.57999999999
2001,1,4,23,1.7774166666666666,181.35,18.176666666666666,87136.83416666667
2001,1,5,0,1.79625,235.36983333333333,17.688333333333333,87120.4175
2001,1,5,1,2.1715,332.375,17.125,87100.785
2001,1,5,2,2.3522499999999997,307.54499999999996,16.497500000000002,87059.50583333333
2001,1,5,3,1.6287500000000001,319.625,16.518333333333334,87030.56833333333
2001,1,5,4,1.5535833333333333,303.87083333333334,15.834999999999999,87051.39916666667
2001,1,5,5,2.141916666666667,333.20833333333337,15.598333333333333,87093.91750000001
2001,1,5,6,1.9888333333333332,333.51666666666665,15.679166666666667,87123.51083333333
2001,1,5,7,1.92,303.97916666666663,15.806666666666667,87185.07083333333
2001,1,5,8,0.8629166666666666,324.78333333333336,17.206666666666667,87283.63583333333
2001,1,5,9,0.6449166666666666,171.63916666666665,20.5325,87349.03666666667
2001,1,5,10,1.1756666666666666,153.3225,22.4125,87337.0875
2001,1,5,11,1.7495,157.49166666666667,24.113333333333337,87263.93583333332
2001,1,5,12,2.257833333333333,195.41,24.765833333333333,87159.58166666667
2001,1,5,13,2.2436666666666665,139.17175,25.8675,87014.70166666666
2001,1,5,14,2.76175,196.35000000000002,26.738333333333337,86894.53
2001,1,5,15,2.2920833333333333,175.995,27.531666666666666,86828.13166666667
2001,1,5,16,2.1135,130.7575,28.035,86822.78416666668
2001,1,5,17,1.99175,152.89999999999998,27.43,86836.3475
2001,1,5,18,1.3981666666666666,237.02333333333334,25.564166666666665,86879.76416666666
2001,1,5,19,1.8872499999999999,329.5416666666667,23.038333333333334,86957.09666666666
2001,1,5,20,1.3539166666666667,298.8519166666666,21.199166666666663,87024.2175
2001,1,5,21,1.2584166666666667,293.15250000000003,20.6075,87046.10083333333
2001,1,5,22,1.3424166666666668,254.34983333333332,19.743333333333332,87073.465
2001,1,5,23,1.6047500000000001,313.6583333333333,18.915,87077.5675
2001,1,6,0,1.755666666666667,224.92683333333332,17.95,87057.275
2001,1,6,1,1.8811666666666667,324.41666666666663,17.494999999999997,87051.77166666667
2001,1,6,2,1.705166666666667,277.51575,17.319166666666668,87051.99916666668
2001,1,6,3,1.7680833333333332,302.6791666666667,17.18,87032.91083333333
2001,1,6,4,1.8522500000000002,307.846,16.608333333333334,87030.18083333335
2001,1,6,5,2.272333333333333,307.8210833333333,16.215,87036.14333333334
2001,1,6,6,1.4631666666666667,301.6958333333333,16.119999999999997,87073.975
2001,1,6,7,1.9083333333333334,302.40633333333335,15.725833333333334,87138.3075
2001,1,6,8,0.7973333333333332,191.44824999999997,17.526666666666667,87210.78083333334
2001,1,6,9,0.47641666666666665,222.99391666666665,20.631666666666668,87269.11333333334
2001,1,6,10,1.7895000000000003,168.63333333333333,22.271666666666665,87296.21083333335
2001,1,6,11,1.2694166666666666,194.16833333333335,23.75,87248.6725
2001,1,6,12,1.7005000000000001,160.84166666666664,24.98083333333333,87133.79833333334
2001,1,6,13,1.8032500000000002,139.88583333333332,25.930833333333332,86996.35833333334
2001,1,6,14,1.9575,169.265,26.749166666666667,86887.25749999999
2001,1,6,15,2.19775,154.56,27.011666666666667,86811.94
2001,1,6,16,2.156416666666667,156.15833333333333,27.3325,86790.32083333333
2001,1,6,17,1.9333333333333333,197.175,26.673333333333332,86808.08249999999
2001,1,6,18,1.2833333333333332,230.5425,24.8625,86841.46416666667
2001,1,6,19,1.66875,327.1916666666666,22.571666666666665,86907.6825
2001,1,6,20,1.725,254.84516666666667,21.288333333333334,86990.86583333333
2001,1,6,21,1.8704999999999998,326.82500000000005,20.865,87059.54250000001
2001,1,6,22,1.5267499999999998,282.15316666666666,20.2175,87105.65333333335
2001,1,6,23,1.8776666666666666,243.3341666666667,20.0075,87121.225
2001,1,7,0,1.2524166666666667,304.2083333333333,19.865000000000002,87129.6075
2001,1,7,1,1.5901666666666667,330.525,19.136666666666667,87130.46083333333
2001,1,7,2,2.0791666666666666,328.4166666666667,18.255,87103.13416666667
2001,1,7,3,1.9608333333333334,307.2741666666667,17.515,87072.17
2001,1,7,4,2.1635,280.2441666666667,16.89,87081.46083333333
2001,1,7,5,2.1253333333333333,278.38483333333335,16.3825,87125.23666666666
2001,1,7,6,2.1438333333333333,308.72141666666664,15.738333333333333,87164.01833333334
2001,1,7,7,2.052583333333333,311.87183333333337,15.838333333333335,87255.825
2001,1,7,8,1.1376666666666666,277.07000000000005,17.649166666666666,87352.93166666667
2001,1,7,9,0.42491666666666666,178.61333333333334,20.75416666666667,87417.81666666667
2001,1,7,10,1.2466666666666666,175.49166666666667,23.086666666666666,87428.20916666667
2001,1,7,11,1.8264166666666668,171.09166666666664,23.704166666666666,87373.41249999999
2001,1,7,12,1.4355,161.05583333333334,24.44,87282.91083333333
2001,1,7,13,1.2085,165.61583333333334,25.010833333333334,87141.81083333332
2001,1,7,14,0.9786666666666666,157.82583333333332,25.955833333333334,87028.75833333333
2001,1,7,15,1.049,132.94083333333333,26.549166666666668,86962.815
2001,1,7,16,1.4072500000000001,147.25,25.9225,86929.86166666666
2001,1,7,17,1.0289166666666667,142.61083333333332,25.141666666666666,86953.31916666665
2001,1,7,18,0.7946666666666666,255.11083333333335,23.544166666666666,87000.46083333333
2001,1,7,19,1.9826666666666668,333.20000000000005,21.595,87047.505
2001,1,7,20,1.8564166666666666,304.5990833333333,20.615000000000002,87106.74333333333
2001,1,7,21,1.6704166666666667,310.28666666666663,20.214166666666667,87132.73583333334
2001,1,7,22,1.6978333333333333,303.82916666666665,19.8925,87157.78916666665
2001,1,7,23,1.38925,280.7253333333333,19.295833333333334,87148.10333333333
2001,1,8,0,1.58075,331.3666666666667,19.390833333333333,87128.36916666667
2001,1,8,1,1.5003333333333333,289.79083333333335,19.25,87103.42166666666
2001,1,8,2,1.6723333333333334,282.90083333333337,18.683333333333334,87080.9125
2001,1,8,3,2.3207500000000003,332.3,17.945,87057.59666666668
2001,1,8,4,1.3836666666666666,275.4309166666667,17.155833333333334,87048.63916666666
2001,1,8,5,1.9048333333333332,339.1583333333333,16.541666666666664,87075.88
2001,1,8,6,2.325,234.89408333333336,16.02583333333333,87129.81333333334
2001,1,8,7,2.048083333333333,279.91758333333337,15.798333333333332,87218.375
2001,1,8,8,0.9145833333333334,261.48041666666666,18.564999999999998,87316.60166666667
2001,1,8,9,1.0270000000000001,162.30833333333334,23.182499999999997,87388.06833333334
2001,1,8,10,1.9509999999999998,151.75,23.929166666666667,87403.59
2001,1,8,11,1.9411666666666667,168.54166666666669,24.910833333333333,87348.93083333333
2001,1,8,12,1.7768333333333333,137.575,25.984166666666667,87233.44166666667
2001,1,8,13,2.3575833333333334,159.56166666666667,27.1775,87073.41416666665
2001,1,8,14,2.818,160.80833333333334,27.9525,86943.3175
2001,1,8,15,2.6245000000000003,173.865,27.8625,86868.13416666666
2001,1,8,16,2.4537500000000003,167.74166666666667,28.279166666666665,86846.2725
2001,1,8,17,2.6284166666666664,211.94166666666666,27.615833333333335,86866.50166666668
2001,1,8,18,1.9288333333333334,207.58333333333331,26.040833333333335,86906.10333333333
2001,1,8,19,1.7141666666666668,310.775,24.097500000000004,86955.80083333334
2001,1,8,20,2.4019166666666667,321.60833333333335,22.84916666666667,87019.87416666668
2001,1,8,21,1.8858333333333333,327.85833333333335,21.019166666666663,87082.29916666666
2001,1,8,22,1.9103333333333334,330.06666666666666,20.168333333333333,87108.44833333333
2001,1,8,23,2.0241666666666664,303.875,20.435,87095.39249999999
2001,1,9,0,1.5402500000000001,315.9166666666667,19.8375,87064.06999999999
2001,1,9,1,2.0460833333333333,320.875,18.605833333333337,87043.405
2001,1,9,2,2.021416666666667,331.19166666666666,18.4225,87009.4525
2001,1,9,3,1.9744166666666667,331.0833333333333,18.302500000000002,86988.32250000001
2001,1,9,4,1.7768333333333333,305.43583333333333,17.9775,86984.8175
2001,1,9,5,1.842833333333333,329.8416666666667,17.847500000000004,87003.00083333332
2001,1,9,6,2.1689166666666666,331.94166666666666,17.439166666666665,87046.23666666668
2001,1,9,7,1.86575,291.28683333333333,17.116666666666667,87113.525
2001,1,9,8,0.95075,265.8551666666667,18.758333333333333,87198.90583333334
2001,1,9,9,0.9239166666666667,158.64333333333332,23.2775,87264.87083333335
2001,1,9,10,1.3613333333333333,182.425,23.78333333333333,87247.2025
2001,1,9,11,1.4210833333333333,148.6675,24.869166666666665,87162.84083333334
2001,1,9,12,1.46075,141.84499999999997,25.434166666666666,87013.82583333334
2001,1,9,13,1.6623333333333332,140.17666666666665,26.69833333333333,86856.0175
2001,1,9,14,1.759,127.14333333333333,27.269999999999996,86731.78
2001,1,9,15,2.1105833333333335,147.87833333333333,27.2475,86666.265
2001,1,9,16,2.292666666666667,139.61833333333334,27.34166666666667,86638.85083333333
2001,1,9,17,1.3272499999999998,168.48250000000002,26.656666666666666,86651.09166666667
2001,1,9,18,1.4421666666666666,212.20666666666668,25.295833333333334,86699.44750000001
2001,1,9,19,2.0716666666666668,289.1333333333333,23.57,86771.72833333333
2001,1,9,20,1.7948333333333333,308.48333333333335,22.284166666666668,86852.60333333333
2001,1,9,21,1.05425,288.062,20.90416666666667,86901.83083333334
2001,1,9,22,1.5286666666666666,247.93158333333332,19.549166666666665,86932.55249999999
2001,1,9,23,1.3589166666666666,224.22033333333331,18.915833333333335,86951.3075
2001,1,10,0,1.7705,310.0796666666667,17.990833333333335,86951.19833333333
2001,1,10,1,2.2900833333333335,337.64166666666665,17.436666666666667,86942.91999999998
2001,1,10,2,2.238583333333333,335.8666666666667,16.995833333333334,86908.63583333333
2001,1,10,3,1.6425,295.6816666666666,16.950833333333332,86877.00583333333
2001,1,10,4,2.0691666666666664,306.66499999999996,16.288333333333334,86891.85416666667
2001,1,10,5,2.411,338.1333333333333,15.849166666666667,86936.29000000001
2001,1,10,6,2.214,282.10758333333337,15.164166666666667,86962.34333333332
2001,1,10,7,1.31525,308.9816666666667,15.189999999999998,87013.38500000001
2001,1,10,8,0.44275000000000003,294.0341666666667,17.703333333333333,87103.2225
2001,1,10,9,0.6190833333333334,152.60325,22.780833333333334,87188.44916666666
2001,1,10,10,1.3779166666666667,149.66583333333335,23.934166666666663,87176.2425
2001,1,10,11,1.7960833333333333,176.85,24.9125,87110.1675
2001,1,10,12,2.49575,134.76583333333332,24.788333333333334,87000.39333333334
2001,1,10,13,2.8129166666666667,159.525,25.66916666666667,86858.07
2001,1,10,14,2.9785,186.625,26.413333333333334,86727.84916666665
2001,1,10,15,2.7175000000000002,164.89583333333331,26.939999999999998,86651.02583333333
2001,1,10,16,3.2329166666666667,188.575,26.810000000000002,86625.44583333333
2001,1,10,17,3.1778333333333335,225.39166666666665,25.595,86651.78083333332
2001,1,10,18,3.9234999999999998,193.24166666666667,22.488333333333333,86765.76583333334
2001,1,10,19,2.1130833333333334,142.83,20.86333333333333,86860.32666666666
2001,1,10,20,1.5550000000000002,156.14041666666668,19.815,86919.46083333335
2001,1,10,21,1.4641666666666666,177.37266666666667,18.47,86964.27583333333
2001,1,10,22,1.9544166666666667,173.68158333333335,18.296666666666667,86975.505
2001,1,10,23,1.8826666666666667,198.9625,17.695,86995.29999999999
2001,1,11,0,1.436,227.28383333333335,17.4175,86989.45999999999
2001,1,11,1,1.21675,189.80191666666667,17.23916666666667,86986.36916666667
2001,1,11,2,1.0585833333333334,228.495,16.81833333333333,86997.80833333333
2001,1,11,3,1.9893333333333332,199.64249999999998,16.41583333333333,86860.70916666667
2001,1,11,4,2.104,277.3083333333333,16.15,86898.9375
2001,1,11,5,0.9866666666666666,235.06508333333335,16.0325,86927.14666666667
2001,1,11,6,0.8624166666666666,236.3175,15.560833333333333,86944.95416666666
2001,1,11,7,0.7661666666666667,268.8983333333333,15.499166666666666,86997.02333333335
2001,1,11,8,0.7321666666666666,230.33583333333334,16.573333333333334,87085.14666666667
2001,1,11,9,0.49175,157.6825,19.2775,87157.70916666667
2001,1,11,10,0.9091666666666667,180.1775,21.1575,87177.72
2001,1,11,11,1.5113333333333334,165.02833333333334,22.39,87118.07166666668
2001,1,11,12,1.88925,165.48333333333335,23.034166666666668,87018.7675
2001,1,11,13,1.6394166666666665,108.05666666666667,24.018333333333334,86889.29333333333
2001,1,11,14,1.7526666666666668,164.08416666666668,24.523333333333333,86789.40333333332
2001,1,11,15,1.4410833333333333,104.20116666666667,24.818333333333335,86724.83249999999
2001,1,11,16,1.0999166666666667,119.57833333333332,24.8925,86698.61249999999
2001,1,11,17,1.1293333333333333,82.795,24.653333333333332,86693.62
2001,1,11,18,0.4726666666666666,219.2133333333333,23.27,86721.39749999999
2001,1,11,19,1.2455,270.55,20.968333333333334,86760.48833333333
2001,1,11,20,1.0783333333333331,265.98333333333335,19.626666666666665,86832.515
2001,1,11,21,1.7305833333333334,305.5459166666667,18.945833333333333,86885.61416666667
2001,1,11,22,1.4801666666666669,334.59166666666664,18.2925,86910.30083333334
2001,1,11,23,1.3798333333333332,310.72416666666663,17.75,86925.14416666667
2001,1,12,0,1.5225833333333334,315.55,17.389166666666668,86906.10916666666
2001,1,12,1,1.585,325.1166666666667,17.304166666666667,86902.17333333334
2001,1,12,2,2.9448333333333334,266.5783333333333,16.506666666666668,86872.70916666667
2001,1,12,3,1.77475,252.35000000000002,15.86,86910.68833333332
2001,1,12,4,1.04675,187.09416666666667,16.058333333333334,86944.0025
2001,1,12,5,1.68775,223.81083333333333,15.829999999999998,86982.5875
2001,1,12,6,1.6364166666666666,231.6625,15.309999999999999,86994.5975
2001,1,12,7,2.30525,282.79616666666664,14.890833333333333,87020.3925
2001,1,12,8,1.7167500000000002,248.62166666666667,16.320833333333333,87163.61333333334
2001,1,12,9,1.0025833333333334,163.66,19.435000000000002,87224.89000000001
2001,1,12,10,1.6734166666666668,131.81916666666666,20.884166666666665,87240.50833333333
2001,1,12,11,1.9030833333333332,182.55,21.34083333333333,87209.78333333334
2001,1,12,12,1.3310833333333332,152.07750000000001,22.565833333333334,87144.09416666668
2001,1,12,13,1.1803333333333335,96.6525,23.645833333333332,87035.67499999999
2001,1,12,14,1.6982499999999998,147.51666666666665,24.264166666666668,86909.06166666666
2001,1,12,15,1.6011666666666666,185.2975,25.310000000000002,86849.23666666666
2001,1,12,16,1.3754166666666665,118.44833333333332,25.108333333333334,86812.91416666665
2001,1,12,17,1.0780833333333333,132.1825,24.920833333333334,86797.78333333334
2001,1,12,18,1.4286666666666665,209.7640833333333,22.868333333333332,86832.94916666666
2001,1,12,19,1.8188333333333333,307.4433333333333,20.18583333333333,86895.66333333333
2001,1,12,20,1.6721666666666666,250.41633333333334,19.104999999999997,86971.1275
2001,1,12,21,1.67725,327.15,18.425,87026.19
2001,1,12,22,2.0006666666666666,334.9,17.641666666666666,87062.74166666667
2001,1,12,23,2.170583333333333,329.79999999999995,17.42666666666667,87058.93
2001,1,13,0,1.65675,335.8666666666667,16.781666666666666,87053.47750000001
2001,1,13,1,1.39575,299.77916666666664,16.574166666666667,87043.31833333333
2001,1,13,2,1.84875,315.16,16.079166666666666,87023.12
2001,1,13,3,1.7256666666666667,308.47,15.535833333333334,86997.89333333334
2001,1,13,4,1.9095,331.89166666666665,15.359166666666667,87031.17166666668
2001,1,13,5,2.0636666666666668,336.4083333333333,15.286666666666665,87066.75833333333
2001,1,13,6,1.8406666666666665,323.60833333333335,15.238333333333333,87094.59666666666
2001,1,13,7,1.6487500000000002,295.0935833333333,14.886666666666667,87166.46416666667
2001,1,13,8,0.6345000000000001,223.71116666666666,17.1825,87228.94166666667
2001,1,13,9,0.651,150.0775,21.1525,87313.99833333332
2001,1,13,10,1.12275,154.30416666666667,23.134166666666665,87324.66583333333
2001,1,13,11,1.51125,152.20583333333335,24.25333333333333,87253.1875
2001,1,13,12,1.7700833333333335,183.55833333333334,24.840833333333336,87141.57333333333
2001,1,13,13,1.9316666666666666,137.57333333333335,26.468333333333334,87007.08083333334
2001,1,13,14,2.0004166666666667,167.03333333333333,27.388333333333335,86885.92666666667
2001,1,13,15,1.4250833333333335,135.27333333333334,28.198333333333338,86820.17333333334
2001,1,13,16,1.3119166666666666,195.5233333333333,28.403333333333336,86809.94750000001
2001,1,13,17,1.42725,123.11008333333334,27.340833333333332,86826.75
2001,1,13,18,0.9315000000000001,201.17499999999998,26.064999999999998,86854.95
2001,1,13,19,1.8901666666666666,286.37016666666665,23.444166666666668,86922.76333333334
2001,1,13,20,2.0944166666666666,299.79408333333333,21.528333333333336,87012.48166666666
2001,1,13,21,1.718,309.9628333333333,20.554166666666667,87072.80083333333
2001,1,13,22,1.5776666666666666,270.89283333333333,19.8,87115.29999999999
2001,1,13,23,1.6592500000000001,329.45,18.91,87131.38750000001
2001,1,14,0,1.8955833333333334,303.1491666666667,18.605833333333333,87129.92166666666
2001,1,14,1,1.8559999999999999,308.45508333333333,17.993333333333332,87142.24166666667
2001,1,14,2,1.7803333333333333,284.7791666666667,18.208333333333332,87145.99083333334
2001,1,14,3,1.50925,224.99374999999998,18.296666666666667,87118.18166666667
2001,1,14,4,1.863,282.12916666666666,17.663333333333334,87128.36416666667
2001,1,14,5,2.1393333333333335,277.5395,16.855833333333333,87159.82166666667
2001,1,14,6,1.61375,228.59391666666664,16.031666666666666,87202.3725
2001,1,14,7,1.88675,309.1066666666667,15.741666666666667,87252.345
2001,1,14,8,1.0256666666666667,192.65825,18.11416666666667,87341.48999999999
2001,1,14,9,0.28933333333333333,123.0375,21.96333333333333,87440.80416666667
2001,1,14,10,0.8062499999999999,129.03333333333333,23.491666666666667,87463.76250000001
2001,1,14,11,1.2290833333333335,156.69333333333333,24.240833333333335,87415.98583333332
2001,1,14,12,1.3951666666666667,191.3125,25.763333333333335,87298.49666666667
2001,1,14,13,1.7118333333333333,178.91333333333336,26.862499999999997,87138.26
2001,1,14,14,1.68975,124.14250000000001,28.277500000000003,87012.59833333333
2001,1,14,15,1.7335000000000003,138.83666666666667,29.32,86930.01166666667
2001,1,14,16,1.9553333333333334,69.25916666666667,29.673333333333332,86895.0775
2001,1,14,17,1.8203333333333336,124.0,28.4675,86911.95416666666
2001,1,14,18,0.6863333333333334,202.40166666666664,26.230000000000004,86937.18083333335
2001,1,14,19,1.7688333333333333,309.99649999999997,23.476666666666667,86991.39333333333
2001,1,14,20,1.9594999999999998,278.0718333333333,21.913333333333334,87078.29416666666
2001,1,14,21,1.5524166666666666,280.99,21.043333333333337,87135.03916666665
2001,1,14,22,1.4204166666666667,325.6833333333333,20.315,87180.0875
2001,1,14,23,1.5813333333333333,241.16966666666667,19.344166666666666,87199.78666666667
2001,1,15,0,1.9765000000000001,307.3494166666667,19.0925,87190.72666666665
2001,1,15,1,1.0968333333333333,329.19166666666666,19.165,87189.40416666667
2001,1,15,2,1.3182500000000001,274.90099999999995,18.631666666666668,87169.3025
2001,1,15,3,2.0036666666666667,308.08500000000004,17.751666666666665,87146.54833333334
2001,1,15,4,1.9309166666666666,334.025,17.08416666666667,87152.05166666667
2001,1,15,5,2.0240833333333335,337.45833333333337,16.456666666666667,87200.12333333334
2001,1,15,6,2.403083333333333,339.35,16.056666666666665,87251.455
2001,1,15,7,2.2911666666666664,307.06416666666667,15.914166666666667,87301.12083333333
2001,1,15,8,0.9793333333333333,231.41658333333334,19.311666666666667,87393.7475
2001,1,15,9,0.6020833333333333,194.71666666666664,23.860833333333332,87480.38666666666
2001,1,15,10,1.6338333333333335,154.675,24.707500000000003,87482.78833333333
2001,1,15,11,1.6898333333333335,168.68333333333334,25.326666666666668,87411.65000000001
2001,1,15,12,1.8173333333333332,169.95666666666668,26.35333333333333,87282.04500000001
2001,1,15,13,1.4776666666666665,176.88416666666666,27.905833333333334,87127.93333333332
2001,1,15,14,1.7099166666666668,161.10916666666668,29.084999999999997,86981.125
2001,1,15,15,1.2624166666666667,130.82833333333332,30.299166666666665,86897.20166666666
2001,1,15,16,1.4316666666666666,181.58499999999998,30.663333333333334,86857.60416666667
2001,1,15,17,1.1515,133.12,29.869999999999997,86868.84583333333
2001,1,15,18,0.6314166666666667,217.6033333333333,27.574999999999996,86902.85166666667
2001,1,15,19,2.2295000000000003,338.45000000000005,23.94666666666667,86955.82166666666
2001,1,15,20,2.4683333333333333,316.85,22.975833333333334,87039.29666666666
